Date,Time,Average,Peak
8/09/2015,9:10:38,23.861091,29.117005
8/09/2015,9:10:38,26.494981,27.576258
8/09/2015,9:10:38,24.133993,25.138957
8/09/2015,9:10:38,24.839836,24.953733
8/09/2015,9:10:38,23.733189,25.321249
8/09/2015,9:10:38,21.446823,24.802436
8/09/2015,9:10:38,24.171172,24.666328
8/09/2015,9:10:38,25.137285,26.674491
8/09/2015,9:10:39,22.693887,29.46942
8/09/2015,9:10:39,26.98566,28.20099
8/09/2015,9:10:39,26.994979,26.994979
8/09/2015,9:10:39,27.031154,29.098981
8/09/2015,9:10:39,24.827716,27.368211
8/09/2015,9:10:39,22.573057,26.457911
8/09/2015,9:10:39,24.84174,25.715946
8/09/2015,9:10:39,24.522328,26.174005
8/09/2015,9:10:39,26.729024,28.135961
8/09/2015,9:10:40,23.990582,24.299863
8/09/2015,9:10:40,25.754619,25.912165
8/09/2015,9:10:40,28.462651,29.986884
8/09/2015,9:10:40,31.585306,31.585306
8/09/2015,9:10:40,24.057504,27.71204
8/09/2015,9:10:40,23.7726,24.888357
8/09/2015,9:10:40,28.156332,29.485188
8/09/2015,9:10:40,29.845613,30.453405
8/09/2015,9:10:41,26.592103,29.575193
8/09/2015,9:10:41,24.362697,26.19896
8/09/2015,9:10:41,27.368361,28.403726
8/09/2015,9:10:41,32.658853,32.821554
8/09/2015,9:10:41,30.372436,31.157762
8/09/2015,9:10:41,32.203338,32.905892
8/09/2015,9:10:41,29.983902,31.433153
8/09/2015,9:10:41,30.732377,32.357999
8/09/2015,9:10:41,32.710722,32.754417
8/09/2015,9:10:42,27.557078,34.711876
8/09/2015,9:10:42,30.857681,30.93212
8/09/2015,9:10:42,26.913648,33.502182
8/09/2015,9:10:42,28.855789,31.120081
8/09/2015,9:10:42,28.86482,29.047687
8/09/2015,9:10:42,27.622881,29.881904
8/09/2015,9:10:42,32.381486,32.60108
8/09/2015,9:10:42,30.424441,30.424441
8/09/2015,9:10:42,30.771287,32.782708
8/09/2015,9:10:43,29.410281,31.831774
8/09/2015,9:10:43,30.617356,31.293941
8/09/2015,9:10:43,31.033652,32.294687
8/09/2015,9:10:43,31.912192,32.635431
8/09/2015,9:10:43,29.623638,30.616211
8/09/2015,9:10:43,30.272423,30.641612
8/09/2015,9:10:43,30.926282,34.269805
8/09/2015,9:10:43,33.226092,33.940461
8/09/2015,9:10:44,34.543672,34.690144
8/09/2015,9:10:44,30.215106,33.104265
8/09/2015,9:10:44,31.609818,35.464765
8/09/2015,9:10:44,32.425353,34.450029
8/09/2015,9:10:44,32.550677,34.264265
8/09/2015,9:10:44,30.282433,31.65499
8/09/2015,9:10:44,28.617886,30.779203
8/09/2015,9:10:44,26.582143,30.634119
8/09/2015,9:10:44,29.480641,32.539605
8/09/2015,9:10:45,31.363505,31.363505
8/09/2015,9:10:45,29.483859,32.328493
8/09/2015,9:10:45,30.771911,31.852974
8/09/2015,9:10:45,31.128513,31.643603
8/09/2015,9:10:45,30.011536,30.061627
8/09/2015,9:10:45,33.964729,33.964729
8/09/2015,9:10:45,27.831601,32.34013
8/09/2015,9:10:45,28.913342,28.913342
8/09/2015,9:10:46,27.04341,28.616354
8/09/2015,9:10:46,30.88786,31.144687
8/09/2015,9:10:46,29.994605,30.263171
8/09/2015,9:10:46,28.2576,28.778477
8/09/2015,9:10:46,26.262949,30.081394
8/09/2015,9:10:46,31.916067,32.50998
8/09/2015,9:10:46,25.293743,27.863081
8/09/2015,9:10:46,25.310483,28.134173
8/09/2015,9:10:46,26.325131,27.425917
8/09/2015,9:10:47,29.44709,30.279488
8/09/2015,9:10:47,32.807981,32.840341
8/09/2015,9:10:47,27.195163,29.722628
8/09/2015,9:10:47,27.906608,33.184242
8/09/2015,9:10:47,29.647957,30.041196
8/09/2015,9:10:47,29.417886,29.461518
8/09/2015,9:10:47,26.511414,33.802523
8/09/2015,9:10:47,25.082295,30.842189
8/09/2015,9:10:47,21.084899,28.026319
8/09/2015,9:10:48,26.570664,26.728198
8/09/2015,9:10:48,32.839886,34.577058
8/09/2015,9:10:48,30.445487,35.419858
8/09/2015,9:10:48,29.544115,29.642059
8/09/2015,9:10:48,32.266921,32.474885
8/09/2015,9:10:48,26.1823,30.297929
8/09/2015,9:10:48,26.822176,29.411025
8/09/2015,9:10:48,26.792132,27.0386
8/09/2015,9:10:49,25.120544,27.080559
8/09/2015,9:10:49,24.939219,25.888705
8/09/2015,9:10:49,35.583861,35.583861
8/09/2015,9:10:49,35.42417,36.574967
8/09/2015,9:10:49,30.493286,35.40575
8/09/2015,9:10:49,26.047169,28.812649
8/09/2015,9:10:49,26.134525,27.023573
8/09/2015,9:10:49,27.56891,29.064615
8/09/2015,9:10:50,40.97382,40.978534
8/09/2015,9:10:50,37.734403,44.323038
8/09/2015,9:10:50,25.679613,35.195208
8/09/2015,9:10:50,30.796377,30.796377
8/09/2015,9:10:50,29.719144,31.445399
8/09/2015,9:10:50,24.421768,29.923292
8/09/2015,9:10:50,23.033008,27.168116
8/09/2015,9:10:50,22.907375,24.000354
8/09/2015,9:10:50,25.584201,26.065896
8/09/2015,9:10:51,31.803332,31.987532
8/09/2015,9:10:51,24.932316,30.786419
8/09/2015,9:10:51,24.951997,24.951997
8/09/2015,9:10:51,32.033846,32.259948
8/09/2015,9:10:51,36.44065,36.487112
8/09/2015,9:10:51,29.198281,33.122364
8/09/2015,9:10:51,30.165465,30.575667
8/09/2015,9:10:51,25.279893,28.760022
8/09/2015,9:10:52,28.424071,30.746749
8/09/2015,9:10:52,27.473749,31.154757
8/09/2015,9:10:52,27.700266,29.300079
8/09/2015,9:10:52,29.684271,30.550158
8/09/2015,9:10:52,23.054297,25.772079
8/09/2015,9:10:52,30.431677,31.23162
8/09/2015,9:10:52,33.166074,33.845223
8/09/2015,9:10:52,29.645207,33.669521
8/09/2015,9:10:52,25.869167,29.580606
8/09/2015,9:10:53,26.982982,27.715478
8/09/2015,9:10:53,29.648783,29.648783
8/09/2015,9:10:53,23.547409,26.710112
8/09/2015,9:10:53,27.607248,28.157792
8/09/2015,9:10:53,23.693976,26.202718
8/09/2015,9:10:53,25.759056,27.280983
8/09/2015,9:10:53,24.474477,26.529016
8/09/2015,9:10:53,26.36939,26.36939
8/09/2015,9:10:54,28.337981,28.466915
8/09/2015,9:10:54,28.368158,29.463722
8/09/2015,9:10:54,30.177683,30.249612
8/09/2015,9:10:54,25.669289,30.137032
8/09/2015,9:10:54,25.942623,29.476162
8/09/2015,9:10:54,26.043851,27.408868
8/09/2015,9:10:54,26.894268,29.44934
8/09/2015,9:10:54,27.334911,28.390261
8/09/2015,9:10:54,24.961809,26.484704
8/09/2015,9:10:55,23.049992,26.679657
8/09/2015,9:10:55,23.113334,26.997285
8/09/2015,9:10:55,22.79872,23.079999
8/09/2015,9:10:55,25.489917,25.826989
8/09/2015,9:10:55,24.506954,24.506954
8/09/2015,9:10:55,25.543512,25.543512
8/09/2015,9:10:55,22.317672,25.653271
8/09/2015,9:10:55,21.422576,23.638844
8/09/2015,9:10:56,31.471492,31.471492
8/09/2015,9:10:56,25.411862,28.977739
8/09/2015,9:10:56,23.479004,25.435017
8/09/2015,9:10:56,24.002355,25.057394
8/09/2015,9:10:56,23.624513,25.503174
8/09/2015,9:10:56,22.221599,25.194388
8/09/2015,9:10:56,23.750207,25.680169
8/09/2015,9:10:56,26.643812,26.72152
8/09/2015,9:10:56,29.551664,30.314096
8/09/2015,9:10:57,24.28642,25.935241
8/09/2015,9:10:57,25.905786,25.970282
8/09/2015,9:10:57,29.154031,38.834708
8/09/2015,9:10:57,25.672884,35.107271
8/09/2015,9:10:57,23.526942,24.52756
8/09/2015,9:10:57,27.112995,27.419451
8/09/2015,9:10:57,26.907019,28.37936
8/09/2015,9:10:57,24.718135,25.489728
8/09/2015,9:10:58,25.05535,26.289864
8/09/2015,9:10:58,27.403917,37.682471
8/09/2015,9:10:58,26.647311,27.887394
8/09/2015,9:10:58,27.113062,30.209028
8/09/2015,9:10:58,25.652504,27.530929
8/09/2015,9:10:58,25.109157,25.189678
8/09/2015,9:10:58,22.981608,28.632182
8/09/2015,9:10:58,25.341988,25.990349
8/09/2015,9:10:58,23.045883,25.149977
8/09/2015,9:10:59,25.541146,27.899528
8/09/2015,9:10:59,21.360924,31.562085
8/09/2015,9:10:59,22.253162,25.299246
8/09/2015,9:10:59,23.022389,25.65869
8/09/2015,9:10:59,22.40183,23.024815
8/09/2015,9:10:59,21.496075,24.656293
8/09/2015,9:10:59,33.059715,33.059715
8/09/2015,9:11:00,33.44715,33.44715
8/09/2015,9:11:00,28.555115,39.366204
8/09/2015,9:11:00,39.259888,42.647055
8/09/2015,9:11:00,26.244847,27.608401
8/09/2015,9:11:00,23.95046,26.880799
8/09/2015,9:12:27,51.139464,62.396157
8/09/2015,9:12:27,23.951676,25.065861
8/09/2015,9:12:28,22.247771,24.317216
8/09/2015,9:12:28,23.05915,23.410425
8/09/2015,9:12:28,21.094208,21.879564
8/09/2015,9:12:28,22.261357,22.577142
8/09/2015,9:12:28,20.6764,23.678543
8/09/2015,9:12:28,19.934905,19.934905
8/09/2015,9:12:28,20.297189,20.632789
8/09/2015,9:12:28,25.053768,25.053768
8/09/2015,9:12:28,25.630354,26.102921
8/09/2015,9:12:29,30.34154,30.786835
8/09/2015,9:12:29,24.719825,24.719825
8/09/2015,9:12:29,31.971752,32.142555
8/09/2015,9:12:29,26.857412,34.584936
8/09/2015,9:12:29,33.901162,34.139347
8/09/2015,9:12:29,26.60446,33.121164
8/09/2015,9:12:29,23.782484,26.295442
8/09/2015,9:12:29,25.240012,25.240012
8/09/2015,9:12:29,31.132544,31.345402
8/09/2015,9:12:29,27.125208,30.810504
8/09/2015,9:12:30,35.580148,35.601575
8/09/2015,9:12:30,40.227006,40.227006
8/09/2015,9:12:30,38.010302,38.010745
8/09/2015,9:12:30,37.719486,38.865783
8/09/2015,9:12:30,39.806128,40.204451
8/09/2015,9:12:30,43.106823,43.628506
8/09/2015,9:12:30,39.598891,43.134407
8/09/2015,9:12:30,38.820659,39.260373
8/09/2015,9:12:31,40.116794,40.149609
8/09/2015,9:12:31,37.843126,38.559173
8/09/2015,9:12:31,41.237095,41.237095
8/09/2015,9:12:31,42.372291,42.46098
8/09/2015,9:12:31,44.178864,45.018461
8/09/2015,9:12:31,44.421047,44.859419
8/09/2015,9:12:31,44.189099,45.390259
8/09/2015,9:12:31,45.662684,46.085542
8/09/2015,9:12:32,45.051676,46.03836
8/09/2015,9:12:32,45.025016,45.037998
8/09/2015,9:12:32,41.673656,44.922358
8/09/2015,9:12:32,38.675464,40.378322
8/09/2015,9:12:32,31.518614,37.112902
8/09/2015,9:12:32,28.123207,32.597993
8/09/2015,9:12:32,33.75695,34.04867
8/09/2015,9:12:32,30.317485,36.539148
8/09/2015,9:12:32,32.690259,34.323491
8/09/2015,9:12:33,31.150862,33.352616
8/09/2015,9:12:33,30.633818,31.643441
8/09/2015,9:12:33,30.962967,33.053372
8/09/2015,9:12:33,41.36252,42.305358
8/09/2015,9:12:33,34.623165,39.979445
8/09/2015,9:12:33,30.942956,32.154147
8/09/2015,9:12:33,31.814892,34.601672
8/09/2015,9:12:33,33.06692,33.06692
8/09/2015,9:12:33,29.395658,32.793801
8/09/2015,9:12:34,32.73546,32.965894
8/09/2015,9:12:34,30.199356,32.598305
8/09/2015,9:12:34,28.774445,31.231389
8/09/2015,9:12:34,28.126509,31.375512
8/09/2015,9:12:34,26.269826,29.372947
8/09/2015,9:12:35,33.60546,33.60611
8/09/2015,9:12:35,29.578337,34.408121
8/09/2015,9:12:35,29.887305,30.542868
8/09/2015,9:12:35,34.11751,35.192168
8/09/2015,9:12:35,32.242285,35.783993
8/09/2015,9:12:36,37.621086,37.76388
8/09/2015,9:12:36,38.514859,38.514859
8/09/2015,9:12:36,39.935873,40.510135
8/09/2015,9:12:36,38.542558,38.65578
8/09/2015,9:12:36,36.872463,38.797975
8/09/2015,9:12:36,37.324878,37.324878
8/09/2015,9:12:36,35.319528,35.559774
8/09/2015,9:12:36,32.431941,35.798751
8/09/2015,9:12:37,37.683886,37.923101
8/09/2015,9:12:37,38.666086,38.784785
8/09/2015,9:12:37,40.812446,40.846476
8/09/2015,9:12:37,40.148954,40.286694
8/09/2015,9:12:37,39.750029,42.278338
8/09/2015,9:12:37,38.033552,40.854082
8/09/2015,9:12:37,30.738946,37.530308
8/09/2015,9:12:37,26.871583,31.763681
8/09/2015,9:12:38,27.088671,27.088671
8/09/2015,9:12:38,24.358225,27.73312
8/09/2015,9:12:38,26.244536,27.85363
8/09/2015,9:12:38,27.171638,29.950276
8/09/2015,9:12:38,28.86668,31.041829
8/09/2015,9:12:38,28.472974,28.472974
8/09/2015,9:12:38,33.073184,33.073184
8/09/2015,9:12:38,34.071634,34.544643
8/09/2015,9:12:38,41.18183,41.691267
8/09/2015,9:12:39,44.21411,44.637495
8/09/2015,9:12:39,43.725141,43.949039
8/09/2015,9:12:39,45.350141,46.962178
8/09/2015,9:12:39,43.159167,45.87616
8/09/2015,9:12:39,37.796974,41.860127
8/09/2015,9:12:39,37.516319,39.716722
8/09/2015,9:12:39,33.006956,33.006956
8/09/2015,9:12:39,29.88206,34.823627
8/09/2015,9:12:39,36.816261,37.015
8/09/2015,9:12:40,35.546502,37.796683
8/09/2015,9:12:40,36.727947,37.197142
8/09/2015,9:12:40,29.916774,36.990734
8/09/2015,9:12:40,33.629292,35.091634
8/09/2015,9:12:40,32.871347,33.053497
8/09/2015,9:12:40,37.135746,37.135746
8/09/2015,9:12:40,33.627439,33.627439
8/09/2015,9:12:40,35.464446,35.808755
8/09/2015,9:12:41,30.113293,35.661804
8/09/2015,9:12:41,33.043156,33.453071
8/09/2015,9:12:41,33.188979,34.465295
8/09/2015,9:12:41,33.841113,33.887539
8/09/2015,9:12:41,32.635741,33.43068
8/09/2015,9:12:41,36.130025,36.497872
8/09/2015,9:12:41,31.608238,36.581025
8/09/2015,9:12:41,34.566466,34.973372
8/09/2015,9:12:42,29.745509,34.212039
8/09/2015,9:12:42,34.622726,37.441201
8/09/2015,9:12:42,33.06347,35.02183
8/09/2015,9:12:42,35.22071,37.50556
8/09/2015,9:12:42,35.455396,46.309054
8/09/2015,9:12:42,39.842341,40.012617
8/09/2015,9:12:42,40.736956,41.235029
8/09/2015,9:12:42,36.903186,45.975836
8/09/2015,9:12:42,40.874691,41.696663
8/09/2015,9:12:43,38.963729,41.282061
8/09/2015,9:12:43,40.057994,40.244207
8/09/2015,9:12:43,54.572578,60.534005
8/09/2015,9:12:43,50.960103,50.960103
8/09/2015,9:12:43,65.722976,68.167877
8/09/2015,9:12:43,64.883685,67.740196
8/09/2015,9:12:43,62.736802,67.879337
8/09/2015,9:12:43,47.874121,69.76379
8/09/2015,9:12:44,45.497887,45.566373
8/09/2015,9:12:44,45.955641,47.089867
8/09/2015,9:12:44,49.787232,49.887956
8/09/2015,9:12:44,42.846918,48.290553
8/09/2015,9:12:44,45.971392,46.354767
8/09/2015,9:12:44,41.609037,41.828349
8/09/2015,9:12:44,41.068902,46.236367
8/09/2015,9:12:44,41.302118,43.163661
8/09/2015,9:12:45,45.647014,45.655825
8/09/2015,9:12:45,37.392111,39.6035
8/09/2015,9:12:45,41.404397,41.404397
8/09/2015,9:12:45,40.410892,40.410892
8/09/2015,9:12:45,39.169207,39.170046
8/09/2015,9:12:45,42.530091,42.530091
8/09/2015,9:12:45,46.578012,46.855973
8/09/2015,9:12:45,43.706201,46.924379
8/09/2015,9:12:45,43.864985,46.188059
8/09/2015,9:12:46,41.734811,43.132368
8/09/2015,9:12:46,28.601873,39.930613
8/09/2015,9:12:46,27.966904,30.861796
8/09/2015,9:12:46,28.38459,28.630746
8/09/2015,9:12:46,31.637131,35.855413
8/09/2015,9:12:46,35.2545,35.528228
8/09/2015,9:12:46,35.522178,35.793307
8/09/2015,9:12:46,35.430476,37.306889
8/09/2015,9:12:47,37.763706,37.763706
8/09/2015,9:12:47,36.797307,37.69941
8/09/2015,9:12:47,33.509126,35.610647
8/09/2015,9:12:47,35.240929,38.856199
8/09/2015,9:12:47,31.154376,33.956469
8/09/2015,9:12:47,32.389432,35.014762
8/09/2015,9:12:47,29.89369,32.238425
8/09/2015,9:12:48,30.045223,30.045223
8/09/2015,9:12:48,28.271528,30.112631
8/09/2015,9:12:48,31.163686,31.581354
8/09/2015,9:12:48,29.243766,29.243766
8/09/2015,9:12:48,28.080882,30.256698
8/09/2015,9:12:48,25.306935,31.039089
8/09/2015,9:12:48,28.617203,28.617203
8/09/2015,9:12:48,29.211325,30.35418
8/09/2015,9:12:48,34.168298,34.247961
8/09/2015,9:12:49,41.260252,41.366905
8/09/2015,9:12:49,39.705045,39.933175
8/09/2015,9:12:49,35.954665,36.762479
8/09/2015,9:12:49,38.99729,40.984391
8/09/2015,9:12:49,40.99711,42.59371
8/09/2015,9:12:49,40.918378,41.350147
8/09/2015,9:12:49,41.912974,42.387939
8/09/2015,9:12:49,40.233646,44.588937
8/09/2015,9:12:50,40.427824,43.982322
8/09/2015,9:12:50,40.502634,41.817332
8/09/2015,9:12:50,33.680841,35.527843
8/09/2015,9:12:50,32.418229,36.395131
8/09/2015,9:12:50,29.610918,34.51842
8/09/2015,9:12:50,27.827043,29.185845
8/09/2015,9:12:50,32.310152,32.310152
8/09/2015,9:12:50,31.621948,34.989369
8/09/2015,9:12:50,33.529918,33.573254
8/09/2015,9:12:51,29.406758,32.842572
8/09/2015,9:12:51,32.383363,34.977895
8/09/2015,9:12:51,28.561656,36.464363
8/09/2015,9:12:51,28.782038,29.710319
8/09/2015,9:12:51,28.182305,28.538188
8/09/2015,9:12:51,31.100818,32.544954
8/09/2015,9:12:51,34.096528,34.654003
8/09/2015,9:12:51,37.246855,37.246855
8/09/2015,9:12:52,37.216477,38.429151
8/09/2015,9:12:52,29.127683,37.046747
8/09/2015,9:12:52,33.94653,34.584155
8/09/2015,9:12:52,28.224426,32.961609
8/09/2015,9:12:52,30.589128,31.096149
8/09/2015,9:12:52,28.203038,29.788551
8/09/2015,9:12:52,27.899779,30.019708
8/09/2015,9:12:52,25.247927,25.704688
8/09/2015,9:12:53,24.481255,27.219861
8/09/2015,9:12:53,27.15068,27.872456
8/09/2015,9:12:53,28.526111,29.580384
8/09/2015,9:12:53,26.628138,27.021494
8/09/2015,9:12:53,25.62115,29.641439
8/09/2015,9:12:53,32.325853,32.557792
8/09/2015,9:12:53,26.039276,27.987893
8/09/2015,9:12:53,29.745935,30.394964
8/09/2015,9:12:54,22.483564,27.157394
8/09/2015,9:12:54,22.15833,26.331214
8/09/2015,9:12:54,30.069188,30.092058
8/09/2015,9:12:54,25.623042,27.254511
8/09/2015,9:12:54,28.148646,30.118431
8/09/2015,9:12:54,23.570545,30.023766
8/09/2015,9:12:54,23.137607,27.042101
8/09/2015,9:12:54,27.95242,31.667948
8/09/2015,9:12:55,23.992251,29.695344
8/09/2015,9:12:55,32.255653,32.794809
8/09/2015,9:12:55,35.907372,35.907372
8/09/2015,9:12:55,28.820196,30.392964
8/09/2015,9:12:55,29.741857,30.492611
8/09/2015,9:12:55,35.188281,35.576155
8/09/2015,9:12:55,25.82787,35.416747
8/09/2015,9:12:55,32.433203,32.890697
8/09/2015,9:12:55,24.379857,32.697012
8/09/2015,9:12:56,17.199775,26.530836
8/09/2015,9:12:56,32.664234,32.946804
8/09/2015,9:12:56,27.540239,32.911881
8/09/2015,9:12:56,24.792559,26.975744
8/09/2015,9:12:56,28.517912,28.727065
8/09/2015,9:12:56,28.43621,32.408723
8/09/2015,9:12:56,24.998694,29.90585
8/09/2015,9:12:57,22.744717,23.328249
8/09/2015,9:12:57,25.084988,27.175957
8/09/2015,9:12:57,23.583431,25.170399
8/09/2015,9:12:57,21.845937,26.910221
8/09/2015,9:12:57,24.913247,24.913247
8/09/2015,9:12:57,22.648721,27.511448
8/09/2015,9:12:57,20.642822,26.091521
8/09/2015,9:12:57,23.907751,25.794888
8/09/2015,9:12:57,21.451388,23.456038
8/09/2015,9:12:58,27.162662,27.162971
8/09/2015,9:12:58,25.198175,27.889631
8/09/2015,9:12:58,23.219491,25.02273
8/09/2015,9:12:58,22.040433,27.387998
8/09/2015,9:12:58,24.164273,24.967577
8/09/2015,9:12:58,24.124899,27.135587
8/09/2015,9:12:58,24.116102,24.5631
8/09/2015,9:12:58,24.143442,26.413939
8/09/2015,9:12:58,23.782359,25.36685
8/09/2015,9:12:59,19.612028,24.412083
8/09/2015,9:12:59,26.259357,26.873314
8/09/2015,9:12:59,26.650301,26.715602
8/09/2015,9:12:59,22.474055,29.128781
8/09/2015,9:12:59,28.33174,29.900419
8/09/2015,9:12:59,23.818341,30.304181
8/09/2015,9:12:59,26.077719,28.433818
8/09/2015,9:12:59,29.389497,29.803277
8/09/2015,9:13:00,28.530973,31.164949
8/09/2015,9:13:00,27.84142,29.724871
8/09/2015,9:13:00,26.886885,26.998547
8/09/2015,9:13:00,27.103291,28.176084
8/09/2015,9:13:00,30.658882,30.658882
8/09/2015,9:13:00,28.281288,29.367956
8/09/2015,9:13:00,28.522974,30.844067
8/09/2015,9:13:00,28.85079,30.02878
8/09/2015,9:13:01,28.246489,28.889591
8/09/2015,9:13:01,29.573622,29.678491
8/09/2015,9:13:01,29.107878,30.051261
8/09/2015,9:13:01,28.647302,29.64799
8/09/2015,9:13:01,29.472889,29.472889
8/09/2015,9:13:01,28.090721,31.027033
8/09/2015,9:13:01,27.093431,29.779729
8/09/2015,9:13:01,26.423264,29.076869
8/09/2015,9:13:02,25.785395,27.586442
8/09/2015,9:13:02,23.57344,32.522301
8/09/2015,9:13:02,28.760171,29.021266
8/09/2015,9:13:02,29.02096,30.342563
8/09/2015,9:13:02,27.202058,28.018196
8/09/2015,9:13:02,24.755086,29.692902
8/09/2015,9:13:02,24.700522,26.382014
8/09/2015,9:13:02,22.360241,23.821342
8/09/2015,9:13:02,23.363891,26.959026
8/09/2015,9:13:03,26.34544,26.731185
8/09/2015,9:13:03,31.033277,31.043876
8/09/2015,9:13:03,32.550926,32.550926
8/09/2015,9:13:03,30.211126,30.352023
8/09/2015,9:13:03,28.339677,30.133584
8/09/2015,9:13:03,32.651263,32.651263
8/09/2015,9:13:03,32.084505,32.707824
8/09/2015,9:13:03,30.908195,32.877051
8/09/2015,9:13:04,27.115448,30.997352
8/09/2015,9:13:04,25.874124,26.058531
8/09/2015,9:13:04,28.35722,29.628032
8/09/2015,9:13:04,29.883609,29.883609
8/09/2015,9:13:04,25.248763,29.055274
8/09/2015,9:13:04,26.279325,30.218491
8/09/2015,9:13:04,28.545325,31.000484
8/09/2015,9:13:04,31.574912,31.736598
8/09/2015,9:13:05,23.729827,32.398678
8/09/2015,9:13:05,27.002348,27.002348
8/09/2015,9:13:05,26.466188,28.805343
8/09/2015,9:13:05,32.598563,33.051856
8/09/2015,9:13:05,23.611154,30.940966
8/09/2015,9:13:05,27.303709,27.389472
8/09/2015,9:13:05,32.0124,32.0124
8/09/2015,9:13:05,25.293449,26.656148
8/09/2015,9:13:05,21.224291,24.896846
8/09/2015,9:13:06,27.018826,27.411035
8/09/2015,9:13:06,25.284086,29.259766
8/09/2015,9:13:06,22.782891,32.171985
8/09/2015,9:13:06,26.249623,27.760284
8/09/2015,9:13:06,27.399536,27.399536
8/09/2015,9:13:06,25.365816,25.654825
8/09/2015,9:13:06,28.05544,28.634545
8/09/2015,9:13:06,26.121913,26.121913
8/09/2015,9:13:07,27.290393,27.928675
8/09/2015,9:13:07,27.989256,27.989256
8/09/2015,9:13:07,30.427557,30.427557
8/09/2015,9:13:07,21.472671,31.734667
8/09/2015,9:13:07,26.924068,28.239199
8/09/2015,9:13:07,28.485627,29.158544
8/09/2015,9:13:07,30.120653,30.124915
8/09/2015,9:13:07,34.046207,36.73978
8/09/2015,9:13:08,34.894744,34.930172
8/09/2015,9:13:08,34.585342,34.585342
8/09/2015,9:13:08,33.408299,35.227769
8/09/2015,9:13:08,35.142242,36.785384
8/09/2015,9:13:08,33.394104,35.911758
8/09/2015,9:13:08,30.559489,34.005364
8/09/2015,9:13:08,27.918758,28.132405
8/09/2015,9:13:08,32.82852,35.03002
8/09/2015,9:13:08,39.361555,39.38217
8/09/2015,9:13:09,37.543486,39.243941
8/09/2015,9:13:09,38.469623,38.958127
8/09/2015,9:13:09,34.70541,35.641565
8/09/2015,9:13:09,35.838851,36.383479
8/09/2015,9:13:09,36.63829,37.465164
8/09/2015,9:13:09,36.885156,40.000887
8/09/2015,9:13:09,33.687616,37.585347
8/09/2015,9:13:10,40.136399,40.136399
8/09/2015,9:13:10,39.567746,39.815404
8/09/2015,9:13:10,36.70931,37.482413
8/09/2015,9:13:10,39.811503,40.599155
8/09/2015,9:13:10,37.447433,42.517962
8/09/2015,9:13:10,41.081457,41.08611
8/09/2015,9:13:10,43.933415,44.383703
8/09/2015,9:13:10,43.470044,43.785376
8/09/2015,9:13:11,43.011769,43.198564
8/09/2015,9:13:11,43.14576,44.048375
8/09/2015,9:13:11,40.506064,43.571973
8/09/2015,9:13:11,41.920922,41.920922
8/09/2015,9:13:11,41.344184,41.344184
8/09/2015,9:13:11,40.081176,40.564237
8/09/2015,9:13:11,40.723558,41.348205
8/09/2015,9:13:11,42.275321,42.275321
8/09/2015,9:13:11,40.336406,41.144489
