Date	Pest	Species	Lifestage	SLS	Fruit	Assessed	Temperature	Efnom	EfpcS	EfpcE	Efpc	CO2	Duration	Rep	Sample	Placement	Unhatched	Live_Hatched	Dead	Moribund	Total
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	1				47	0	0	47
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	24.5	2	1				51	0	0	51
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.09	0.74	0.915	11.2	2	1				3	51	5	59
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.2	1.54	1.87	23.5	2	1				1	51	4	56
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.2	2.3	2.75	27.5	2	1				2	45	4	51
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	2				58	0	0	58
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	24.5	2	2				52	1	0	53
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.18	0.76	0.97	12	2	2				6	43	3	52
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.18	1.52	1.85	23	2	2				2	66	2	70
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.2	2.14	2.67	27.5	2	2				2	52	2	56
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	3				50	0	0	50
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	20.2	2	3				49	0	0	49
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.18	0.8	0.99	11.2	2	3				2	45	4	51
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.35	1.42	1.885	22.5	2	3				0	36	9	45
11/03/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.3	2.06	2.68	27.5	2	3				0	65	1	66
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	1			46	148			194
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	24.5	2	1			33	129			162
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.09	0.74	0.915	11.2	2	1			123	159			282
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.2	1.54	1.87	23.5	2	1			403	0			403
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.2	2.3	2.75	27.5	2	1			347	0			347
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	2			23	100			123
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	24.5	2	2			9	265			274
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.18	0.76	0.97	12	2	2			152	27			179
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.18	1.52	1.85	23	2	2			279	0			279
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.2	2.14	2.67	27.5	2	2			371	0			371
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	3			13	91			104
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	20.2	2	3			70	127			197
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.18	0.8	0.99	11.2	2	3			70	87			157
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.35	1.42	1.885	22.5	2	3			171	2			173
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.3	2.06	2.68	27.5	2	3			302	0			302
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	22.5	3	1			120	181			301
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.01	0.54	0.775	11.6	3	1			198	51			249
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.12	1.05	1.585	24	3	1			289	0			289
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.95	1.46	2.205	27.5	3	1			326	0			326
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	21.5	3	2			76	161			237
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.09	0.55	0.82	12	3	2			170	46			216
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.1	1.2	1.65	23.5	3	2			457	0			457
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.9	1.78	2.34	27.5	3	2			308	0			308
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	22	3	3			12	75			87
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.07	0.54	0.805	11.4	3	3			152	32			184
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.14	1.14	1.64	23	3	3			264	0			264
11/03/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.15	1.68	2.415	27.5	3	3			204	0			204
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	1				107	0	0	107
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	24.5	2	1				100	0	0	100
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.09	0.74	0.915	11.2	2	1				3	92	5	100
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.2	1.54	1.87	23.5	2	1				2	89	5	96
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.2	2.3	2.75	27.5	2	1				3	92	4	99
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	2				95	0	0	95
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	24.5	2	2				88	2	2	92
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.18	0.76	0.97	12	2	2				5	92	1	98
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.18	1.52	1.85	23	2	2				1	89	11	101
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.2	2.14	2.67	27.5	2	2				0	101	2	103
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	3				94	0	0	94
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	20.2	2	3				102	0	0	102
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.18	0.8	0.99	11.2	2	3				8	78	7	93
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.35	1.42	1.885	22.5	2	3				3	99	4	106
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.3	2.06	2.68	27.5	2	3				0	90	0	90
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	22.5	3	1				91	0	0	91
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.01	0.54	0.775	11.6	3	1				1	96	3	100
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.12	1.05	1.585	24	3	1				0	97	0	97
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.95	1.46	2.205	27.5	3	1				0	98	0	98
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	21.5	3	2				102	0	0	102
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.09	0.55	0.82	12	3	2				0	64	0	64
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.1	1.2	1.65	23.5	3	2				1	102	0	103
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.9	1.78	2.34	27.5	3	2				0	104	0	104
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	22	3	3				97	0	0	97
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.07	0.54	0.805	11.4	3	3				1	91	1	93
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.14	1.14	1.64	23	3	3				0	93	0	93
10/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.15	1.68	2.415	27.5	3	3				0	95	0	95
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	1			18	139			157
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	24.5	2	1			45	157			202
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.09	0.74	0.915	11.2	2	1			71	45			116
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.2	1.54	1.87	23.5	2	1			173	0			173
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.2	2.3	2.75	27.5	2	1			220	0			220
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	2			12	136			148
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	24.5	2	2			48	174			222
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.18	0.76	0.97	12	2	2			163	59			222
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.18	1.52	1.85	23	2	2			321	0			321
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.2	2.14	2.67	27.5	2	2			348	0			348
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	3			33	139			172
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	20.2	2	3			14	169			183
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.18	0.8	0.99	11.2	2	3			154	13			167
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.35	1.42	1.885	22.5	2	3			179	0			179
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.3	2.06	2.68	27.5	2	3			211	0			211
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	22.5	3	1			20	161			181
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.01	0.54	0.775	11.6	3	1			217	23			240
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.12	1.05	1.585	24	3	1			209	0			209
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.95	1.46	2.205	27.5	3	1			137	0			137
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	21.5	3	2			44	194			238
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.09	0.55	0.82	12	3	2			183	1			184
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.1	1.2	1.65	23.5	3	2			213	0			213
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.9	1.78	2.34	27.5	3	2			155	0			155
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	22	3	3			44	85			129
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.07	0.54	0.805	11.4	3	3			155	1			156
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.14	1.14	1.64	23	3	3			190	0			190
10/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.15	1.68	2.415	27.5	3	3			214	0			214
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	1				51	0	0	51
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	27.5	2	1				73	1	0	74
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.1	0.79	0.945	11.2	2	1				22	38	16	76
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.18	1.42	1.8	22	2	1				9	43	15	67
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.85	1.96	2.405	27.5	2	1				9	40	13	62
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	2				69	0	0	69
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	27.5	2	2				72	0	0	72
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.05	0.8	0.925	10.9	2	2				10	41	41	92
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.04	1.34	1.69	19.8	2	2				6	54	19	79
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.8	1.86	2.33	27.5	2	2				16	46	6	68
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	3				66	0	0	66
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	27.5	2	3				71	1	1	73
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.08	0.83	0.955	9.6	2	3				9	44	11	64
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.06	1.4	1.73	19.2	2	3				4	71	17	92
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3	1.98	2.49	27.5	2	3				10	63	3	76
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	27.5	3	1				62	1	0	63
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	0.98	0.5	0.74	11	3	1				3	59	10	72
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2	1.06	1.53	20.4	3	1				1	62	3	66
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.85	1.5	2.175	27.5	3	1				0	69	1	70
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	27.5	3	2				67	0	0	67
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.04	0.54	0.79	11.4	3	2				3	64	5	72
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	1.98	1.03	1.505	20.2	3	2				0	87	1	88
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.75	1.54	2.145	27.5	3	2				0	104	0	104
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	27.5	3	3				67	1	0	68
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.1	0.5	0.8	10.8	3	3				2	64	10	76
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.04	0.95	1.495	19.2	3	3				0	85	0	85
22/04/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.85	1.54	2.195	27.5	3	3				0	68	2	70
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	1			28	160			188
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	2	1			50	148			198
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.1	0.79	0.945	11.2	2	1			195	13			208
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.18	1.42	1.8	22	2	1			176	1			177
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.85	1.96	2.405	27.5	2	1			82	0			82
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	2			50	124			174
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	2	2			37	88			125
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.05	0.8	0.925	10.9	2	2			172	69			241
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.04	1.34	1.69	19.8	2	2			178	7			185
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.8	1.86	2.33	27.5	2	2			293	0			293
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	3			16	176			192
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	2	3			38	156			194
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.08	0.83	0.955	9.6	2	3			179	20			199
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.06	1.4	1.73	19.2	2	3			181	0			181
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3	1.98	2.49	27.5	2	3			184	0			184
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	3	1			41	76			117
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.98	0.5	0.74	11	3	1			98	4			102
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2	1.06	1.53	20.4	3	1			186	0			186
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.85	1.5	2.175	27.5	3	1			296	0			296
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	3	2			22	137			159
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.04	0.54	0.79	11.4	3	2			173	15			188
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	1.98	1.03	1.505	20.2	3	2			149	0			149
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.75	1.54	2.145	27.5	3	2			127	0			127
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	3	3			29	130			159
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.1	0.5	0.8	10.8	3	3			169	5			174
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.04	0.95	1.495	19.2	3	3			237	0			237
22/04/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.85	1.54	2.195	27.5	3	3			150	0			150
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	1			42	162			204
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	2	1			5	155			160
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.96	0.68	0.82	10	2	1			60	12			72
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	1.88	1.4	1.64	20	2	1			78	25			103
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.85	1.9	2.375	27.5	2	1			214	0			214
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	2			56	210			266
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	2	2			31	197			228
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.02	0.68	0.85	10.6	2	2			72	62			134
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2	1.28	1.64	19.8	2	2			176	2			178
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.8	1.98	2.39	26	2	2			256	0			256
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	3			13	121			134
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	2	3			27	84			111
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.88	0.72	0.8	10.2	2	3			98	133			231
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.1	1.42	1.76	19.2	2	3			143	3			146
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.9	1.88	2.39	27	2	3			204	0			204
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	3	1			19	161			180
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.99	0.44	0.715	10.2	3	1			165	12			177
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2	1.01	1.505	20.4	3	1			142	0			142
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.8	1.48	2.14	27.5	3	1			178	0			178
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	3	2			57	204			261
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.96	0.42	0.69	10.5	3	2			201	45			246
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	1.88	1.02	1.45	20	3	2			129	15			144
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.6	1.36	1.98	27.5	3	2			195	0			195
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	3	3			56	28			84
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.94	0.48	0.71	9.9	3	3			185	109			294
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	1.99	0.76	1.375	19.8	3	3			198	0			198
5/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.88	1.3	2.09	27.5	3	3			132	0			132
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	2	1			28	61			89
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	2	1			47	98			145
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.95	0.76	0.855	10.1	2	1			104	7			111
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	1.92	1.37	1.645	19.4	2	1			86	15			101
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.7	1.7	2.2	27.5	2	1			96	0			96
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	2	2			39	57			96
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	2	2			16	57			73
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.98	0.73	0.855	10.5	2	2			40	17			57
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	1.9	1.42	1.66	19	2	2			85	5			90
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.65	1.83	2.24	27.5	2	2			111	0			111
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	2	3			20	48			68
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	27.5	2	3			38	94			132
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.02	0.79	0.905	9.7	2	3			49	2			51
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.04	1.37	1.705	19	2	3			103	0			103
6/05/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.85	1.94	2.395	27.5	2	3			81	0			81
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	1				55	0	0	55
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.21	0.78	0.995	9.1	2	1				1	50	2	53
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.26	1.48	1.87	17.8	2	1				0	56	0	56
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.13	1.93	2.53	25	2	1				0	48	0	48
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	2				55	0	0	55
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1.18	0.81	0.995	9.8	2	2				0	47	0	47
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.26	1.48	1.87	18.4	2	2				0	47	0	47
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.06	2.11	2.585	27.5	2	2				0	50	0	50
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	Control	0	0	0	0	3	3				42	2	0	44
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0			0		2	3				55	0	0	55
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.27	1.46	1.865	18	2	3				0	49	0	49
